time,open_price,close_price,high_price,low_price,coin_volume
2023-06-10 17:00:00,25718.7,25826.6,26144.0,25300.0,270939.27800000616
2023-06-11 05:00:00,25826.6,25784.9,25850.0,25621.3,89964.57499999959
2023-06-11 17:00:00,25784.9,25909.9,26199.0,25661.0,189400.9879999977
2023-06-12 05:00:00,25909.9,25975.7,26097.7,25600.0,158022.44999999928
2023-06-12 17:00:00,25975.7,25894.8,25983.2,25640.0,140878.0179999988
2023-06-13 05:00:00,25894.8,26178.1,26284.7,25806.0,171684.8289999999
2023-06-13 17:00:00,26178.1,25918.0,26430.5,25708.0,262851.92500000494
2023-06-14 05:00:00,25918.0,25967.2,26045.8,25820.0,92346.11699999942
2023-06-14 17:00:00,25967.2,25115.9,26099.3,24796.8,372335.4850000206
2023-06-15 05:00:00,25115.9,25007.0,25198.8,24777.0,177670.63199999873
2023-06-15 17:00:00,25007.0,25586.1,25750.0,24910.9,296300.7419999987
2023-06-16 05:00:00,25586.1,25462.8,25620.0,25420.1,126708.54099999931
2023-06-16 17:00:00,25462.8,26336.0,26526.9,25142.1,406436.41500001145
2023-06-17 05:00:00,26336.0,26497.5,26900.0,26170.8,179345.06500000614
2023-06-17 17:00:00,26497.5,26508.9,26590.0,26288.5,117986.08300000078
2023-06-18 05:00:00,26508.9,26488.5,26675.1,26367.8,95330.99799999996
2023-06-18 17:00:00,26488.5,26329.7,26709.4,26230.9,146646.48600000315
2023-06-19 05:00:00,26329.7,26438.6,26468.5,26241.2,76673.14699999963
2023-06-19 17:00:00,26438.6,26828.5,27077.0,26290.3,314449.92900001095
2023-06-20 05:00:00,26828.5,26895.2,27177.3,26688.2,179412.3869999987
2023-06-20 17:00:00,26895.2,28290.6,28397.8,26633.9,578763.9100000146
2023-06-21 05:00:00,28290.6,28913.5,29223.6,28236.4,353874.6550000078
2023-06-21 17:00:00,28913.5,29988.5,30822.0,28858.2,769599.7720000356
2023-06-22 05:00:00,29988.5,29919.3,30488.0,29800.0,236977.18799999764
2023-06-22 17:00:00,29919.3,29875.0,30353.9,29500.1,324074.5539999975
2023-06-23 05:00:00,29875.0,30125.3,30195.7,29792.0,133386.96399999908
2023-06-23 17:00:00,30125.3,30673.4,31500.0,29901.1,565686.107000024
2023-06-24 05:00:00,30673.4,30674.9,30790.0,30388.6,117204.83399999872
2023-06-24 17:00:00,30674.9,30524.2,30796.5,30222.0,162334.4539999984
2023-06-25 05:00:00,30524.2,30710.0,31053.2,30456.9,152424.9079999977
2023-06-25 17:00:00,30710.0,30458.0,30732.9,30252.6,149108.24599999835
2023-06-26 05:00:00,30458.0,30315.1,30580.0,29920.0,193675.02700000044
2023-06-26 17:00:00,30315.1,30260.1,30667.3,29890.1,221424.328999998
2023-06-27 05:00:00,30260.1,30720.1,30800.0,30213.0,159511.51399999927
2023-06-27 17:00:00,30720.1,30683.2,30998.5,30351.0,246561.83400000125
2023-06-28 05:00:00,30683.2,30294.3,30701.8,30126.6,149447.12799999924
2023-06-28 17:00:00,30294.3,30066.3,30485.0,29804.6,267209.3060000003
2023-06-29 05:00:00,30066.3,30660.6,30744.4,30036.1,170355.29199999807
2023-06-29 17:00:00,30660.6,30439.9,30837.0,30222.0,211717.553999999
2023-06-30 05:00:00,30439.9,30897.7,31300.0,30337.4,271832.0620000017
2023-06-30 17:00:00,30897.7,30460.2,31127.3,29500.0,537499.2430000287
2023-07-01 05:00:00,30460.2,30508.5,30589.8,30311.3,77004.88999999972
2023-07-01 17:00:00,30508.5,30573.6,30668.2,30490.8,58515.35599999994
2023-07-02 05:00:00,30573.6,30537.2,30650.0,30458.0,57218.61599999986
2023-07-02 17:00:00,30537.2,30612.7,30800.0,30149.9,174647.57200000354
2023-07-03 05:00:00,30612.7,30619.6,30798.3,30575.3,93518.26299999969
2023-07-03 17:00:00,30619.6,31149.0,31395.2,30559.4,276774.97300000093
2023-07-04 05:00:00,31149.0,31056.5,31319.4,30856.0,141813.0059999988
2023-07-04 17:00:00,31056.5,30756.1,31145.0,30600.0,158450.48800000045
2023-07-05 05:00:00,30756.1,30395.0,30875.2,30326.0,128368.34100000128
2023-07-05 17:00:00,30395.0,30488.4,30579.6,30175.8,166528.2369999991
2023-07-06 05:00:00,30488.4,30833.0,31568.0,30305.0,314841.66300000885
2023-07-06 17:00:00,30833.0,29874.4,30866.4,29818.0,406425.55600000167
2023-07-07 05:00:00,29874.4,30104.0,30297.3,29680.0,166428.53700000065
2023-07-07 17:00:00,30104.0,30327.9,30443.6,30012.1,171350.6230000002
2023-07-08 05:00:00,30327.9,30185.3,30380.0,30122.0,72254.6679999997
2023-07-08 17:00:00,30185.3,30269.3,30313.0,30026.8,66479.8250000004
2023-07-09 05:00:00,30269.3,30257.3,30397.0,30218.2,56340.75099999981
2023-07-09 17:00:00,30257.3,30147.8,30443.4,30042.0,105955.51199999943
2023-07-10 05:00:00,30147.8,30221.5,30235.0,29928.8,117965.67899999968
2023-07-10 17:00:00,30221.5,30396.9,31040.0,30100.0,311149.85800000234
2023-07-11 05:00:00,30396.9,30391.3,30660.0,30325.0,121174.72399999909
2023-07-11 17:00:00,30391.3,30608.4,30804.9,30261.4,177730.0229999998
2023-07-12 05:00:00,30608.4,30765.3,30849.2,30485.0,112406.3339999996
2023-07-12 17:00:00,30765.3,30368.9,30980.5,30186.0,312651.9230000076
2023-07-13 05:00:00,30368.9,30530.6,30624.0,30233.0,114564.58799999946
2023-07-13 17:00:00,30530.6,31441.7,31850.0,30446.4,581458.9220000183
2023-07-14 05:00:00,31441.7,31206.4,31640.0,31068.5,151577.6449999986
2023-07-14 17:00:00,31206.4,30293.3,31364.9,29876.6,387114.6010000084
2023-07-15 05:00:00,30293.3,30298.5,30380.0,30220.2,65273.70699999994
2023-07-15 17:00:00,30298.5,30276.4,30348.4,30237.0,46348.767000000014
2023-07-16 05:00:00,30276.4,30293.6,30338.5,30050.0,82717.4740000002
2023-07-16 17:00:00,30293.6,30216.8,30441.6,30110.6,91088.4660000007
