time,open_price,close_price,high_price,low_price,coin_volume
2023-06-10 23:00:00,1759.48,1743.32,1761.57,1723.0,472792.1680000043
2023-06-11 01:00:00,1743.32,1743.53,1746.73,1737.41,148865.95400000087
2023-06-11 03:00:00,1743.53,1750.64,1756.99,1742.51,131795.91500000018
2023-06-11 05:00:00,1750.64,1748.62,1751.79,1742.61,153407.42700000055
2023-06-11 07:00:00,1748.62,1751.02,1751.87,1744.63,80664.55799999989
2023-06-11 09:00:00,1751.02,1755.71,1759.0,1743.0,155602.98300000047
2023-06-11 11:00:00,1755.71,1752.22,1758.6,1752.0,84662.83099999995
2023-06-11 13:00:00,1752.22,1744.72,1754.93,1744.0,104917.83200000014
2023-06-11 15:00:00,1744.72,1751.49,1754.47,1744.27,99470.75700000006
2023-06-11 17:00:00,1751.49,1740.27,1751.77,1737.29,151567.04300000035
2023-06-11 19:00:00,1740.27,1740.14,1750.53,1739.37,154124.88000000062
2023-06-11 21:00:00,1740.14,1755.19,1764.47,1738.7,355663.05400000163
2023-06-11 23:00:00,1755.19,1761.49,1767.96,1753.65,182531.9610000009
2023-06-12 01:00:00,1761.49,1762.97,1778.36,1761.1,230282.02600000196
2023-06-12 03:00:00,1762.97,1751.8,1763.86,1740.18,277918.2300000022
2023-06-12 05:00:00,1751.8,1745.08,1754.97,1742.3,199823.86400000076
2023-06-12 07:00:00,1745.08,1735.15,1747.85,1717.5,456608.6560000025
2023-06-12 09:00:00,1735.15,1735.4,1740.84,1733.97,125267.48400000004
2023-06-12 11:00:00,1735.4,1735.99,1747.63,1731.7,159954.23800000094
2023-06-12 13:00:00,1735.99,1747.46,1759.32,1733.58,297420.3710000017
2023-06-12 15:00:00,1747.46,1744.76,1754.97,1741.01,192543.0480000007
2023-06-12 17:00:00,1744.76,1738.67,1746.27,1735.1,177741.01800000045
2023-06-12 19:00:00,1738.67,1730.8,1743.48,1727.01,255606.956000002
2023-06-12 21:00:00,1730.8,1735.38,1746.89,1719.29,397377.8860000039
2023-06-12 23:00:00,1735.38,1732.18,1737.71,1726.69,155472.8970000008
2023-06-13 01:00:00,1732.18,1742.6,1743.6,1729.51,110530.2370000004
2023-06-13 03:00:00,1742.6,1741.61,1745.84,1739.65,87077.13599999998
2023-06-13 05:00:00,1741.61,1739.61,1749.91,1727.4,269406.0270000024
2023-06-13 07:00:00,1739.61,1746.55,1755.99,1736.51,274619.80400000146
2023-06-13 09:00:00,1746.55,1748.58,1751.9,1740.0,123522.563
2023-06-13 11:00:00,1748.58,1747.26,1752.58,1746.32,96102.05200000004
2023-06-13 13:00:00,1747.26,1748.85,1758.8,1745.94,211245.79200000048
2023-06-13 15:00:00,1748.85,1753.06,1754.95,1745.22,186575.5490000008
2023-06-13 17:00:00,1753.06,1737.72,1766.53,1726.0,809366.9109999988
2023-06-13 19:00:00,1737.72,1729.58,1740.52,1722.53,424648.4890000034
2023-06-13 21:00:00,1729.58,1736.2,1739.98,1728.56,183652.49900000097
2023-06-13 23:00:00,1736.2,1739.72,1750.47,1734.19,204750.0700000009
2023-06-14 01:00:00,1739.72,1738.24,1743.88,1735.38,109777.31100000007
2023-06-14 03:00:00,1738.24,1739.24,1740.09,1732.38,85249.7999999999
2023-06-14 05:00:00,1739.24,1746.66,1746.9,1737.63,131693.34900000013
2023-06-14 07:00:00,1746.66,1745.55,1748.0,1743.13,83277.65200000007
2023-06-14 09:00:00,1745.55,1737.51,1746.54,1735.8,114957.93300000032
2023-06-14 11:00:00,1737.51,1740.4,1741.67,1736.53,84885.89100000012
2023-06-14 13:00:00,1740.4,1744.57,1746.83,1739.96,100448.33100000018
2023-06-14 15:00:00,1744.57,1745.48,1749.65,1742.48,112598.50200000024
2023-06-14 17:00:00,1745.48,1740.39,1748.8,1736.01,200069.80499999967
2023-06-14 19:00:00,1740.39,1739.96,1743.67,1736.0,123399.54700000017
2023-06-14 21:00:00,1739.96,1743.0,1744.96,1730.04,269826.0500000027
2023-06-14 23:00:00,1743.0,1727.58,1747.0,1718.0,773508.9960000048
2023-06-15 01:00:00,1727.58,1653.46,1728.2,1625.5,1742008.658000002
2023-06-15 03:00:00,1653.46,1650.18,1655.0,1644.76,226171.0480000004
2023-06-15 05:00:00,1650.18,1648.01,1654.97,1642.29,183784.2640000001
2023-06-15 07:00:00,1648.01,1651.01,1653.0,1647.55,115284.95700000002
2023-06-15 09:00:00,1651.01,1646.68,1652.46,1641.28,184357.9200000009
2023-06-15 11:00:00,1646.68,1639.31,1648.16,1630.4,339150.0340000023
2023-06-15 13:00:00,1639.31,1635.8,1643.46,1625.56,294433.3660000024
2023-06-15 15:00:00,1635.8,1642.44,1644.72,1630.5,306903.97000000183
2023-06-15 17:00:00,1642.44,1647.18,1651.98,1635.0,351626.0560000025
2023-06-15 19:00:00,1647.18,1641.64,1648.4,1640.23,207628.1110000004
2023-06-15 21:00:00,1641.64,1649.64,1651.09,1632.32,246314.0050000018
2023-06-15 23:00:00,1649.64,1668.16,1671.61,1646.4,499118.15100000496
2023-06-16 01:00:00,1668.16,1665.63,1680.0,1653.42,416329.25900000415
2023-06-16 03:00:00,1665.63,1665.64,1667.39,1661.28,140049.29099999988
2023-06-16 05:00:00,1665.64,1662.05,1665.64,1658.54,122147.19300000012
2023-06-16 07:00:00,1662.05,1665.85,1668.8,1660.79,81714.48100000006
2023-06-16 09:00:00,1665.85,1672.18,1673.33,1665.46,132036.74300000025
