time,open_price,close_price,high_price,low_price,coin_volume
2023-06-10 23:00:00,1759.48,1732.39,1761.57,1723.0,366757.4930000037
2023-06-11 00:00:00,1732.39,1743.32,1744.75,1731.32,106034.6750000006
2023-06-11 01:00:00,1743.32,1741.88,1746.73,1737.41,109550.87500000092
2023-06-11 02:00:00,1741.88,1743.53,1745.27,1738.01,39315.07899999995
2023-06-11 03:00:00,1743.53,1753.03,1756.99,1742.51,83595.2100000003
2023-06-11 04:00:00,1753.03,1750.64,1754.25,1749.91,48200.704999999885
2023-06-11 05:00:00,1750.64,1744.76,1751.79,1744.06,86935.1440000004
2023-06-11 06:00:00,1744.76,1748.62,1751.2,1742.61,66472.28300000017
2023-06-11 07:00:00,1748.62,1749.07,1749.41,1744.63,37312.86599999995
2023-06-11 08:00:00,1749.07,1751.02,1751.87,1747.1,43351.69199999994
2023-06-11 09:00:00,1751.02,1753.2,1756.72,1743.0,84494.84000000036
2023-06-11 10:00:00,1753.2,1755.71,1759.0,1752.52,71108.1430000001
2023-06-11 11:00:00,1755.71,1755.6,1758.6,1754.94,44966.33599999999
2023-06-11 12:00:00,1755.6,1752.22,1755.89,1752.0,39696.494999999966
2023-06-11 13:00:00,1752.22,1748.13,1754.93,1747.0,58160.35300000012
2023-06-11 14:00:00,1748.13,1744.72,1750.18,1744.0,46757.47900000003
2023-06-11 15:00:00,1744.72,1750.31,1754.17,1744.27,55908.90300000009
2023-06-11 16:00:00,1750.31,1751.49,1754.47,1749.07,43561.85399999996
2023-06-11 17:00:00,1751.49,1745.97,1751.77,1745.65,44343.143
2023-06-11 18:00:00,1745.97,1740.27,1748.81,1737.29,107223.90000000036
2023-06-11 19:00:00,1740.27,1742.59,1750.53,1739.37,94931.57400000056
2023-06-11 20:00:00,1742.59,1740.14,1745.7,1739.56,59193.30600000006
2023-06-11 21:00:00,1740.14,1751.76,1756.98,1738.7,200370.4760000013
2023-06-11 22:00:00,1751.76,1755.19,1764.47,1750.48,155292.57800000036
2023-06-11 23:00:00,1755.19,1756.53,1761.41,1753.65,76606.46000000006
2023-06-12 00:00:00,1756.53,1761.49,1767.96,1754.42,105925.50100000088
2023-06-12 01:00:00,1761.49,1769.08,1778.36,1761.43,171245.22500000184
2023-06-12 02:00:00,1769.08,1762.97,1770.38,1761.1,59036.801000000094
2023-06-12 03:00:00,1762.97,1753.13,1763.86,1740.18,197225.03900000217
2023-06-12 04:00:00,1753.13,1751.8,1755.21,1745.71,80693.19100000005
2023-06-12 05:00:00,1751.8,1751.23,1754.97,1742.79,112127.1370000006
2023-06-12 06:00:00,1751.23,1745.08,1753.21,1742.3,87696.72700000013
2023-06-12 07:00:00,1745.08,1730.53,1747.85,1717.5,355358.5600000023
2023-06-12 08:00:00,1730.53,1735.15,1738.54,1728.93,101250.0960000002
2023-06-12 09:00:00,1735.15,1740.0,1740.84,1733.97,75918.55300000006
2023-06-12 10:00:00,1740.0,1735.4,1740.01,1735.18,49348.93099999999
2023-06-12 11:00:00,1735.4,1739.96,1747.63,1735.05,95419.5420000007
