time,open_price,close_price,high_price,low_price,coin_volume
2023-06-10 23:00:00,15.52,15.373,15.57,14.92,11204480
2023-06-11 02:00:00,15.373,15.605,15.87,15.304,6641946
2023-06-11 05:00:00,15.605,15.667,15.702,15.351,5168342
2023-06-11 08:00:00,15.667,15.65,15.777,15.249,5447547
2023-06-11 11:00:00,15.65,15.361,15.715,15.297,4944708
2023-06-11 14:00:00,15.361,15.518,15.704,15.28,5088171
2023-06-11 17:00:00,15.518,15.221,15.675,15.101,6005173
2023-06-11 20:00:00,15.221,15.464,15.6,15.125,6619742
2023-06-11 23:00:00,15.464,15.945,16.18,15.439,8958379
2023-06-12 02:00:00,15.945,15.534,16.007,15.348,5374689
2023-06-12 05:00:00,15.534,15.014,15.594,14.9,7684193
2023-06-12 08:00:00,15.014,15.023,15.3,14.971,4717367
2023-06-12 11:00:00,15.023,15.383,15.444,15.007,4999431
2023-06-12 14:00:00,15.383,15.401,15.703,15.313,6292965
2023-06-12 17:00:00,15.401,15.281,15.47,15.125,5090329
2023-06-12 20:00:00,15.281,14.967,15.321,14.708,8068223
2023-06-12 23:00:00,14.967,15.027,15.054,14.754,5319922
2023-06-13 02:00:00,15.027,15.183,15.395,14.991,4523104
2023-06-13 05:00:00,15.183,15.419,15.431,14.994,4634879
2023-06-13 08:00:00,15.419,15.365,15.523,15.115,4112432
2023-06-13 11:00:00,15.365,15.56,15.691,15.327,3969785
2023-06-13 14:00:00,15.56,15.628,15.687,15.339,5560585
2023-06-13 17:00:00,15.628,15.092,16.0,14.9,12923632
2023-06-13 20:00:00,15.092,14.873,15.1,14.751,6660653
2023-06-13 23:00:00,14.873,14.922,15.165,14.83,5039367
2023-06-14 02:00:00,14.922,15.025,15.036,14.861,2284794
2023-06-14 05:00:00,15.025,15.274,15.274,14.9,3308817
2023-06-14 08:00:00,15.274,15.028,15.29,14.99,2956525
2023-06-14 11:00:00,15.028,15.144,15.196,14.997,2770796
2023-06-14 14:00:00,15.144,15.195,15.24,15.085,2256901
2023-06-14 17:00:00,15.195,15.082,15.287,14.98,3711806
2023-06-14 20:00:00,15.082,15.341,15.372,15.016,3720840
2023-06-14 23:00:00,15.341,14.172,15.358,13.97,15166003
2023-06-15 02:00:00,14.172,14.476,14.561,14.118,5099790
2023-06-15 05:00:00,14.476,14.741,15.089,14.397,4280800
2023-06-15 08:00:00,14.741,14.826,14.96,14.679,4115362
2023-06-15 11:00:00,14.826,14.765,14.928,14.619,4685277
2023-06-15 14:00:00,14.765,14.658,14.807,14.429,6107293
2023-06-15 17:00:00,14.658,14.632,14.807,14.346,6023243
2023-06-15 20:00:00,14.632,14.463,14.638,14.161,6503107
2023-06-15 23:00:00,14.463,14.786,14.86,14.274,7381123
2023-06-16 02:00:00,14.786,14.766,15.069,14.694,4213908
2023-06-16 05:00:00,14.766,14.806,14.84,14.62,2175083
2023-06-16 08:00:00,14.806,14.889,14.909,14.741,1838231
2023-06-16 11:00:00,14.889,14.811,14.979,14.803,2145029
2023-06-16 14:00:00,14.811,14.561,14.857,14.51,3979134
2023-06-16 17:00:00,14.561,14.695,14.781,14.315,4530354
2023-06-16 20:00:00,14.695,15.235,15.286,14.692,9217470
2023-06-16 23:00:00,15.235,15.395,15.475,15.14,5129138
2023-06-17 02:00:00,15.395,15.306,15.414,15.261,2073337
2023-06-17 05:00:00,15.306,15.321,15.35,15.154,2150017
2023-06-17 08:00:00,15.321,16.058,16.211,15.284,5585390
2023-06-17 11:00:00,16.058,15.834,16.123,15.737,3883407
2023-06-17 14:00:00,15.834,15.761,15.936,15.705,2707537
2023-06-17 17:00:00,15.761,15.671,15.912,15.64,2864348
2023-06-17 20:00:00,15.671,15.658,15.785,15.545,2890655
2023-06-17 23:00:00,15.658,15.643,15.763,15.577,1724260
2023-06-18 02:00:00,15.643,15.633,15.758,15.607,1221174
2023-06-18 05:00:00,15.633,15.547,15.653,15.405,2288401
2023-06-18 08:00:00,15.547,15.556,15.642,15.53,1286541
2023-06-18 11:00:00,15.556,15.567,15.694,15.466,2279036
2023-06-18 14:00:00,15.567,15.713,15.74,15.525,1691811
2023-06-18 17:00:00,15.713,15.751,15.787,15.602,1997652
2023-06-18 20:00:00,15.751,15.754,15.842,15.671,1588270
2023-06-18 23:00:00,15.754,15.496,15.83,15.294,3278932
2023-06-19 02:00:00,15.496,15.43,15.512,15.25,2644867
2023-06-19 05:00:00,15.43,15.552,15.581,15.32,1943830
2023-06-19 08:00:00,15.552,15.444,15.555,15.389,1571266
2023-06-19 11:00:00,15.444,15.449,15.488,15.411,1180554
2023-06-19 14:00:00,15.449,15.552,15.563,15.4,1330395
2023-06-19 17:00:00,15.552,15.501,15.697,15.466,3188307
2023-06-19 20:00:00,15.501,15.735,15.827,15.419,3764819
2023-06-19 23:00:00,15.735,15.893,15.989,15.543,6218938
2023-06-20 02:00:00,15.893,16.1,16.154,15.781,3044695
2023-06-20 05:00:00,16.1,16.108,16.316,16.007,4671128
2023-06-20 08:00:00,16.108,15.97,16.15,15.937,1788761
2023-06-20 11:00:00,15.97,15.871,16.018,15.851,1794447
2023-06-20 14:00:00,15.871,15.915,15.945,15.78,1866586
2023-06-20 17:00:00,15.915,15.81,16.09,15.715,4165792
2023-06-20 20:00:00,15.81,16.315,16.49,15.749,7156007
2023-06-20 23:00:00,16.315,16.426,16.556,16.223,5769571
2023-06-21 02:00:00,16.426,16.632,16.682,16.358,3105207
2023-06-21 05:00:00,16.632,16.829,17.221,16.551,5888426
2023-06-21 08:00:00,16.829,16.936,16.954,16.705,3355575
2023-06-21 11:00:00,16.936,16.752,16.957,16.7,2824613
2023-06-21 14:00:00,16.752,16.776,16.88,16.62,3034981
2023-06-21 17:00:00,16.776,16.89,16.912,16.511,4867680
2023-06-21 20:00:00,16.89,16.986,17.307,16.802,7950632
2023-06-21 23:00:00,16.986,17.104,17.236,16.957,4021716
2023-06-22 02:00:00,17.104,17.22,17.395,16.954,3337173
2023-06-22 05:00:00,17.22,17.687,17.737,17.155,3792836
2023-06-22 08:00:00,17.687,17.39,17.696,17.321,2361846
2023-06-22 11:00:00,17.39,17.282,17.394,17.13,2792502
2023-06-22 14:00:00,17.282,16.844,17.39,16.538,5762869
2023-06-22 17:00:00,16.844,16.815,17.166,16.621,4736041
2023-06-22 20:00:00,16.815,17.088,17.103,16.796,3367090
2023-06-22 23:00:00,17.088,16.878,17.099,16.788,2287305
2023-06-23 02:00:00,16.878,16.62,16.885,16.56,2348541
2023-06-23 05:00:00,16.62,16.737,16.74,16.504,2375732
2023-06-23 08:00:00,16.737,16.77,16.796,16.709,1303716
2023-06-23 11:00:00,16.77,16.761,16.858,16.674,1834864
2023-06-23 14:00:00,16.761,16.585,16.799,16.527,2981945
2023-06-23 17:00:00,16.585,16.47,16.61,16.129,5878106
2023-06-23 20:00:00,16.47,17.092,17.29,16.441,9416833
2023-06-23 23:00:00,17.092,17.474,17.506,16.832,6012144
2023-06-24 02:00:00,17.474,17.129,17.526,16.905,3546774
2023-06-24 05:00:00,17.129,17.475,17.505,17.033,4349473
2023-06-24 08:00:00,17.475,17.269,17.535,17.22,2096307
2023-06-24 11:00:00,17.269,17.158,17.287,17.005,2029760
2023-06-24 14:00:00,17.158,17.2,17.316,17.143,1751831
2023-06-24 17:00:00,17.2,17.16,17.388,17.069,2955971
2023-06-24 20:00:00,17.16,16.606,17.178,16.376,6324495
2023-06-24 23:00:00,16.606,16.58,16.77,16.434,2030292
2023-06-25 02:00:00,16.58,16.634,16.656,16.32,1759439
2023-06-25 05:00:00,16.634,16.781,16.882,16.555,1985912
2023-06-25 08:00:00,16.781,17.043,17.155,16.779,2703779
2023-06-25 11:00:00,17.043,17.312,17.36,16.924,3923414
2023-06-25 14:00:00,17.312,17.239,17.376,16.996,2641371
2023-06-25 17:00:00,17.239,16.817,17.292,16.795,3560032
2023-06-25 20:00:00,16.817,17.129,17.274,16.75,3857176
2023-06-25 23:00:00,17.129,16.852,17.14,16.799,2620337
2023-06-26 02:00:00,16.852,16.947,17.099,16.781,1630823
2023-06-26 05:00:00,16.947,16.667,16.957,16.514,3662806
2023-06-26 08:00:00,16.667,16.752,16.788,16.597,1511634
2023-06-26 11:00:00,16.752,16.923,17.054,16.72,2946469
2023-06-26 14:00:00,16.923,16.918,16.97,16.707,2355219
2023-06-26 17:00:00,16.918,16.828,17.115,16.785,3555360
2023-06-26 20:00:00,16.828,16.236,16.884,16.072,5718009
2023-06-26 23:00:00,16.236,16.168,16.37,16.106,3351334
2023-06-27 02:00:00,16.168,16.264,16.289,15.888,3029791
2023-06-27 05:00:00,16.264,16.409,16.413,16.121,2370097
2023-06-27 08:00:00,16.409,16.48,16.555,16.314,2094241
2023-06-27 11:00:00,16.48,16.574,16.759,16.34,2760492
2023-06-27 14:00:00,16.574,16.682,16.77,16.5,2466042
2023-06-27 17:00:00,16.682,16.614,16.83,16.502,3576198
2023-06-27 20:00:00,16.614,16.668,16.72,16.321,3759825
2023-06-27 23:00:00,16.668,16.702,16.815,16.626,2046096
2023-06-28 02:00:00,16.702,16.621,16.938,16.482,3493932
2023-06-28 05:00:00,16.621,16.202,16.649,16.112,5170755
2023-06-28 08:00:00,16.202,16.221,16.41,16.163,2543221
2023-06-28 11:00:00,16.221,16.076,16.223,15.744,4858862
2023-06-28 14:00:00,16.076,16.198,16.22,16.018,1911953
2023-06-28 17:00:00,16.198,16.335,16.523,16.074,5185813
2023-06-28 20:00:00,16.335,16.178,16.398,16.106,3140615
2023-06-28 23:00:00,16.178,16.008,16.325,15.473,5602338
2023-06-29 02:00:00,16.008,15.967,16.09,15.924,1980712
2023-06-29 05:00:00,15.967,15.96,16.194,15.857,2390015
2023-06-29 08:00:00,15.96,16.033,16.159,15.913,1657109
2023-06-29 11:00:00,16.033,16.381,16.381,16.027,2658258
2023-06-29 14:00:00,16.381,18.044,18.283,16.312,24908769
2023-06-29 17:00:00,18.044,17.378,18.232,17.27,16429192
2023-06-29 20:00:00,17.378,17.639,17.782,17.25,9315821
2023-06-29 23:00:00,17.639,17.523,17.805,17.426,4861954
2023-06-30 02:00:00,17.523,17.988,18.068,17.486,6296328
2023-06-30 05:00:00,17.988,18.468,18.859,17.85,17326316
2023-06-30 08:00:00,18.468,18.752,19.085,18.354,11788205
2023-06-30 11:00:00,18.752,18.943,19.019,18.403,7788188
2023-06-30 14:00:00,18.943,18.865,18.962,18.572,5950272
2023-06-30 17:00:00,18.865,18.185,19.6,16.991,23679926
2023-06-30 20:00:00,18.185,19.523,20.038,18.0,16403640
2023-06-30 23:00:00,19.523,19.118,19.658,18.888,7315123
2023-07-01 02:00:00,19.118,18.858,19.348,18.823,3783705
2023-07-01 05:00:00,18.858,18.21,19.008,18.155,6429201
2023-07-01 08:00:00,18.21,18.058,18.374,17.9,5154616
2023-07-01 11:00:00,18.058,18.397,18.47,18.051,4592592
2023-07-01 14:00:00,18.397,18.328,18.498,18.186,3471837
2023-07-01 17:00:00,18.328,18.408,18.555,18.306,3309687
