time,open_price,close_price,high_price,low_price,coin_volume
2023-06-10 23:00:00,1759.48,1741.88,1761.57,1723.0,582343.0430000052
2023-06-11 02:00:00,1741.88,1750.64,1756.99,1738.01,171110.99400000012
2023-06-11 05:00:00,1750.64,1749.07,1751.79,1742.61,190720.2930000005
2023-06-11 08:00:00,1749.07,1755.71,1759.0,1743.0,198954.6750000004
2023-06-11 11:00:00,1755.71,1748.13,1758.6,1747.0,142823.18400000007
2023-06-11 14:00:00,1748.13,1751.49,1754.47,1744.0,146228.2360000001
2023-06-11 17:00:00,1751.49,1742.59,1751.77,1737.29,246498.6170000009
2023-06-11 20:00:00,1742.59,1755.19,1764.47,1738.7,414856.3600000017
2023-06-11 23:00:00,1755.19,1769.08,1778.36,1753.65,353777.1860000028
2023-06-12 02:00:00,1769.08,1751.8,1770.38,1740.18,336955.0310000023
2023-06-12 05:00:00,1751.8,1730.53,1754.97,1717.5,555182.424000003
2023-06-12 08:00:00,1730.53,1735.4,1740.84,1728.93,226517.58000000025
2023-06-12 11:00:00,1735.4,1744.99,1747.63,1731.7,254947.40800000145
2023-06-12 14:00:00,1744.99,1744.76,1759.32,1741.01,394970.2490000019
2023-06-12 17:00:00,1744.76,1737.3,1746.27,1727.01,296617.6900000012
2023-06-12 20:00:00,1737.3,1735.38,1746.89,1719.29,534108.170000005
2023-06-12 23:00:00,1735.38,1738.61,1738.85,1726.69,211530.17200000095
2023-06-13 02:00:00,1738.61,1741.61,1745.84,1737.29,141550.0980000002
2023-06-13 05:00:00,1741.61,1752.84,1755.99,1727.4,461764.8640000036
2023-06-13 08:00:00,1752.84,1748.58,1753.81,1740.0,205783.53000000023
2023-06-13 11:00:00,1748.58,1752.42,1758.8,1745.94,225493.0070000004
2023-06-13 14:00:00,1752.42,1753.06,1754.95,1745.22,268430.386000001
2023-06-13 17:00:00,1753.06,1739.4,1766.53,1726.0,968290.5430000004
2023-06-13 20:00:00,1739.4,1736.2,1739.98,1722.53,449377.3560000029
2023-06-13 23:00:00,1736.2,1737.75,1750.47,1734.19,278350.07100000104
2023-06-14 02:00:00,1737.75,1739.24,1740.1,1732.38,121427.10999999988
2023-06-14 05:00:00,1739.24,1746.05,1748.0,1737.63,175056.4380000002
2023-06-14 08:00:00,1746.05,1737.51,1746.82,1735.8,154872.49600000033
2023-06-14 11:00:00,1737.51,1743.4,1745.59,1736.53,130333.84100000023
2023-06-14 14:00:00,1743.4,1745.48,1749.65,1742.48,167598.8830000003
2023-06-14 17:00:00,1745.48,1740.8,1748.8,1736.01,256203.20599999969
2023-06-14 20:00:00,1740.8,1743.0,1744.96,1730.04,337092.1960000029
2023-06-14 23:00:00,1743.0,1637.21,1747.0,1625.5,2209227.973000003
2023-06-15 02:00:00,1637.21,1650.18,1655.39,1629.33,532460.7290000044
2023-06-15 05:00:00,1650.18,1649.12,1654.97,1642.29,250734.93900000007
2023-06-15 08:00:00,1649.12,1646.68,1652.72,1641.28,232692.20200000095
2023-06-15 11:00:00,1646.68,1638.99,1648.16,1630.4,437500.1020000023
2023-06-15 14:00:00,1638.99,1642.44,1644.72,1625.56,502987.2680000043
2023-06-15 17:00:00,1642.44,1643.64,1651.98,1635.0,458137.9420000028
2023-06-15 20:00:00,1643.64,1649.64,1651.09,1632.32,347430.2300000019
2023-06-15 23:00:00,1649.64,1669.45,1671.61,1646.4,672857.2190000069
2023-06-16 02:00:00,1669.45,1665.64,1680.0,1661.28,382639.482000002
2023-06-16 05:00:00,1665.64,1664.92,1665.64,1658.54,156716.1550000001
